code,company,start,end,count of date points
002128,露天煤业,2017-07-12,2017-07-12,1
300015,爱尔眼科,2017-12-15,2017-12-15,1
002335,科华恒盛,2018-02-27,2018-02-27,1
603515,欧普照明,2018-06-6,2018-06-6,1
000717,韶钢松山,2018-03-6,2018-01-16,2
300365,恒华科技,2018-03-16,2018-03-16,1
300021,大禹节水,2017-08-31,2017-08-31,1
601007,金陵饭店,2018-03-2,2018-03-2,1
300464,星徽精密,2018-07-18,2018-07-18,1
600724,宁波富达,2017-09-06,2017-09-06,1
600537,亿晶光电,2018-02-13,2018-02-13,1
002633,申科股份,2017-09-06,2017-09-06,1
600699,均胜电子,2018-05-3,2019-01-7,2
600817,ST宏盛,2017-09-06,2017-09-06,1
000679,大连友谊,2017-09-12,2017-09-12,1
601009,南京银行,2018-01-18,2018-01-18,1
002802,洪汇新材,2017-09-04,2017-09-04,1
601101,昊华能源,2018-04-24,2018-04-24,1
601699,潞安环能,2016-04-15,2017-10-13,2
600603,广汇物流,2017-09-01,2017-09-01,1
600720,祁连山,2017-10-10,2017-10-17,2
300336,新文化,2018-05-29,2018-05-29,1
300409,道氏技术,2018-04-24,2018-04-24,1
600275,ST昌鱼,2017-08-29,2017-08-29,1
002163,中航三鑫,2017-09-15,2017-09-15,1
600104,上汽集团,2018-03-30,2018-03-30,1
600765,中航重机,2017-06-30,2017-06-30,1
300446,乐凯新材,2017-08-25,2018-03-20,2
601886,江河集团,2018-05-17,2018-05-17,1
300289,利德曼,2017-08-25,2017-08-25,1
603038,华立股份,2017-09-22,2017-09-22,1
000651,格力电器,2018-04-27,2018-04-26,3
002236,大华股份,2017-08-07,2017-08-07,1
300485,赛升药业,2017-08-18,2017-08-18,1
300254,仟源医药,2017-08-16,2017-08-16,1
601700,风范股份,2016-04-12,2018-02-27,2
601600,中国铝业,2018-03-23,2018-01-31,4
300292,吴通控股,2017-08-10,2017-08-24,2
601611,中国核建,2017-08-10,2017-08-10,1
002607,亚夏汽车,2018-05-23,2018-05-23,1
600988,赤峰黄金,2016-04-11,2016-04-11,1
600291,西水股份,2017-08-03,2018-03-14,3
600422,昆药集团,2017-08-02,2017-08-02,1
002239,奥特佳,2018-04-2,2018-04-2,1
603688,石英股份,2017-08-01,2018-06-5,2
600295,鄂尔多斯,2018-02-24,2018-02-24,1
002139,拓邦股份,2018-01-16,2018-03-27,2
600689,上海三毛,2018-12-20,2018-12-20,1
600862,中航高科,2017-08-25,2017-08-25,1
603227,雪峰科技,2017-07-27,2017-07-27,1
000723,美锦能源,2017-07-26,2017-10-11,2
002053,云南能投,2017-08-04,2017-12-21,2
000983,西山煤电,2018-01-31,2018-01-31,1
002348,高乐股份,2017-07-28,2017-07-28,1
000955,欣龙控股,2018-01-16,2018-01-16,1
002605,姚记扑克,2017-07-20,2016-03-22,2
002087,新野纺织,2018-02-24,2018-02-24,1
603555,贵人鸟,2017-07-19,2017-07-19,1
000016,深康佳A,2017-07-18,2017-07-18,1
601226,华电重工,2018-03-13,2018-03-13,1
002559,亚威股份,2017-07-13,2017-07-13,1
600120,浙江东方,2018-03-14,2018-03-14,1
603798,康普顿,2016-03-24,2016-03-25,2
002015,霞客环保,2017-09-27,2017-09-27,1
300320,海达股份,2017-07-07,2018-01-30,2
000962,东方钽业,2017-07-07,2017-07-07,1
000678,襄阳轴承,2017-07-05,2017-07-05,1
002716,金贵银业,2018-05-28,2017-07-12,2
600449,宁夏建材,2017-08-18,2017-08-18,1
300505,川金诺,2017-06-02,2017-06-02,1
300350,华鹏飞,2017-07-05,2017-07-05,1
300244,迪安诊断,2017-09-20,2017-12-15,3
600461,洪城水业,2017-12-12,2017-12-12,1
300044,赛为智能,2017-06-30,2017-06-30,1
603035,常熟汽饰,2018-03-14,2018-01-11,2
300301,长方集团,2017-06-29,2017-06-29,1
603808,歌力思,2017-08-09,2017-08-09,1
002242,九阳股份,2017-06-28,2017-06-28,1
002074,国轩高科,2017-05-23,2017-05-23,1
002838,道恩股份,2018-03-27,2018-03-27,1
600577,精达股份,2017-06-27,2018-01-8,2
600083,博信股份,2017-11-29,2017-11-29,1
300532,今天国际,2018-03-27,2018-03-27,1
600885,宏发股份,2017-06-27,2017-06-27,1
300277,海联讯,2017-06-27,2017-06-27,1
000600,建投能源,2017-06-26,2017-12-6,2
600767,ST运盛,2018-01-31,2018-01-31,1
000925,众合科技,2017-06-27,2019-01-11,3
002510,天汽模,2017-06-23,2017-06-23,1
002432,九安医疗,2018-05-22,2018-05-22,1
300315,掌趣科技,2017-06-21,2016-03-24,2
002280,联络互动,2017-06-21,2017-08-02,2
002088,鲁阳节能,2018-03-15,2018-03-15,1
600783,鲁信创投,2017-06-21,2017-11-29,3
603589,口子窖,2017-06-20,2018-04-27,3
300369,绿盟科技,2017-06-15,2017-06-15,1
300249,依米康,2017-06-14,2018-06-8,2
600888,新疆众和,2017-06-13,2017-07-25,2
600738,兰州民百,2019-01-10,2019-01-10,1
000683,远兴能源,2017-06-02,2018-05-7,2
600113,浙江东日,2017-06-02,2017-06-02,1
600361,华联综超,2017-06-02,2017-06-02,1
002712,思美传媒,2019-01-9,2019-01-9,1
002008,大族激光,2018-04-24,2018-04-24,1
603826,坤彩科技,2019-01-22,2018-04-17,3
600312,平高电气,2019-02-1,2019-02-1,1
600900,长江电力,2017-05-31,2017-05-31,1
603268,松发股份,2017-05-25,2017-05-25,1
600330,天通股份,2017-11-30,2017-11-30,1
603366,日出东方,2017-06-16,2017-06-16,1
600241,时代万恒,2018-05-8,2018-05-8,1
000062,深圳华强,2017-05-19,2017-05-17,2
600660,福耀玻璃,2018-06-29,2018-06-29,1
002443,金洲管道,2017-05-12,2017-07-06,3
600887,伊利股份,2018-04-10,2018-01-11,2
000078,海王生物,2018-01-8,2018-01-8,1
603299,井神股份,2019-01-17,2019-01-17,1
002632,道明光学,2017-07-13,2017-07-13,1
002675,东诚药业,2019-01-11,2019-01-11,1
002515,金字火腿,2018-03-6,2017-08-17,2
000892,欢瑞世纪,2018-05-3,2018-05-3,1
600250,南纺股份,2016-04-07,2016-04-07,1
002785,万里石,2017-05-04,2017-10-12,2
603737,三棵树,2018-02-1,2017-09-21,2
002340,格林美,2018-02-28,2017-12-19,2
603888,新华网,2017-04-18,2017-10-17,2
600629,华建集团,2017-09-20,2018-05-15,2
000718,苏宁环球,2017-03-14,2018-12-13,2
300040,九洲电气,2017-03-10,2017-03-10,1
300057,万顺股份,2017-06-02,2017-06-02,1
300188,美亚柏科,2018-03-23,2018-03-23,1
600398,海澜之家,2016-05-26,2017-11-09,2
300228,富瑞特装,2016-03-24,2016-03-24,1
002615,哈尔斯,2016-05-24,2016-05-24,1
002518,科士达,2018-03-2,2018-03-2,1
600367,红星发展,2018-01-30,2018-01-30,1
600019,宝钢股份,2018-04-10,2018-04-10,1
000898,鞍钢股份,2018-01-18,2018-07-18,3
000858,五粮液,2016-03-28,2018-04-28,2
000930,中粮生化,2016-04-14,2018-03-7,2
000559,万向钱潮,2017-05-12,2017-10-20,2
603729,龙韵股份,2016-03-24,2017-10-18,2
002037,久联发展,2017-06-23,2017-06-23,1
002564,天沃科技,2018-12-14,2018-01-31,3
603128,华贸物流,2018-06-29,2017-05-04,2
002073,软控股份,2018-02-23,2018-02-26,2
600368,五洲交通,2018-03-16,2018-03-16,1
600732,ST新梅,2016-04-01,2017-06-06,2
600094,大名城,2018-12-13,2017-10-18,2
000636,风华高科,2018-04-10,2018-04-10,1
002001,新和成,2018-02-28,2018-04-25,2
601211,国泰君安,2019-01-10,2019-01-10,1
002065,东华软件,2018-05-28,2018-12-20,3
601360,三六零,2018-03-20,2018-02-28,3
000534,万泽股份,2018-05-25,2018-05-25,1
600519,贵州茅台,2018-04-28,2018-01-31,3
601636,旗滨集团,2017-10-11,2018-12-13,2
000980,众泰汽车,2018-05-3,2017-08-23,2
002288,超华科技,2018-03-13,2018-03-13,1
300348,长亮科技,2018-03-7,2018-03-7,1
600667,太极实业,2018-05-18,2017-08-23,3
300726,宏达电子,2018-05-11,2018-05-11,1
600149,ST坊展,2017-08-04,2017-08-04,1
000150,宜华健康,2018-05-3,2018-05-3,1
002027,分众传媒,2018-04-25,2019-02-1,2
603458,勘设股份,2018-02-24,2018-02-24,1
000732,泰禾集团,2017-08-04,2017-09-21,4
002307,北新路桥,2017-06-13,2017-06-01,2
600823,世茂股份,2019-01-7,2019-01-7,1
603843,正平股份,2018-05-7,2017-12-11,2
000408,藏格控股,2018-07-16,2017-12-21,4
601800,中国交建,2017-11-24,2018-03-13,2
300628,亿联网络,2018-04-25,2017-12-21,2
300155,安居宝,2017-06-13,2017-06-13,1
300463,迈克生物,2017-11-08,2017-11-08,1
300239,东宝生物,2018-03-9,2018-03-9,1
600209,*ST罗顿,2018-05-10,2018-05-10,1
300122,智飞生物,2017-04-25,2018-03-20,2
600340,华夏幸福,2018-04-17,2017-12-19,3
300450,先导智能,2018-02-27,2018-02-27,1
601012,隆基股份,2018-01-18,2018-03-29,2
300031,宝通科技,2017-10-17,2017-10-17,1
000948,南天信息,2018-02-23,2018-02-23,1
300676,华大基因,2019-01-10,2018-04-10,2
600674,川投能源,2018-03-30,2018-03-30,1
002051,中工国际,2016-04-01,2017-07-18,2
002587,奥拓电子,2018-05-25,2018-05-25,1
601336,新华保险,2019-01-8,2018-04-27,2
300184,力源信息,2018-04-4,2019-01-10,3
600028,中国石化,2018-03-26,2018-03-26,1
600438,通威股份,2017-09-11,2018-05-28,2
300201,海伦哲,2017-12-14,2017-12-14,1
600166,福田汽车,2018-03-7,2018-01-10,4
002103,广博股份,2018-04-13,2018-05-14,3
002880,卫光生物,2017-09-06,2017-09-06,1
300466,赛摩电气,2017-10-16,2017-10-16,1
603031,安德利,2018-01-8,2018-01-8,1
002264,新华都,2017-09-27,2017-09-27,1
603878,武进不锈,2019-01-22,2018-05-9,2
601377,兴业证券,2019-01-10,2018-01-31,2
002013,中航机电,2019-01-9,2017-08-02,3
000413,东旭光电,2017-12-13,2018-05-23,3
002060,粤水电,2019-01-30,2017-09-07,2
000959,首钢股份,2018-01-31,2018-01-31,1
002590,万安科技,2018-12-14,2018-12-14,1
000532,华金资本,2017-10-11,2017-10-11,1
300013,新宁物流,2017-08-25,2017-08-25,1
600600,青岛啤酒,2018-03-28,2017-12-21,2
600576,祥源文化,2017-12-6,2017-12-6,1
600491,龙元建设,2017-12-6,2017-11-29,7
300529,健帆生物,2019-02-14,2019-02-14,1
300182,捷成股份,2018-02-27,2017-08-03,3
600122,宏图高科,2018-12-13,2018-03-8,3
601118,海南橡胶,2018-01-18,2018-01-18,1
300691,联合光电,2018-04-17,2018-04-17,1
002586,围海股份,2017-08-09,2017-09-12,4
600896,*ST海投,2018-05-7,2018-05-7,1
603225,新凤鸣,2018-02-26,2017-07-06,2
300252,金信诺,2019-01-22,2019-01-22,1
002116,中国海诚,2017-09-22,2017-09-22,1
002922,伊戈尔,2018-01-11,2018-01-11,1
002176,江特电机,2018-03-15,2018-03-20,2
300360,炬华科技,2017-12-12,2017-12-12,1
603110,东方材料,2018-04-26,2018-04-26,1
600487,亨通光电,2018-06-6,2018-06-6,1
002255,海陆重工,2018-06-5,2018-06-5,1
002756,永兴特钢,2017-12-13,2017-09-15,5
002350,北京科锐,2018-06-29,2018-06-29,1
300096,易联众,2017-12-19,2018-05-3,4
002124,天邦股份,2018-04-9,2018-04-9,1
600376,首开股份,2019-01-10,2018-03-13,2
600176,中国巨石,2018-12-10,2018-03-20,2
000818,航锦科技,2018-06-5,2018-05-4,2
002565,顺灏股份,2019-02-13,2019-02-13,1
000014,沙河股份,2017-08-31,2017-08-31,1
002905,金逸影视,2018-04-12,2018-04-12,1
603900,莱绅通灵,2018-03-16,2018-03-16,1
300316,晶盛机电,2018-03-6,2018-05-3,3
603588,高能环境,2018-01-11,2018-01-11,1
002279,久其软件,2018-05-18,2018-05-18,1
600966,博汇纸业,2018-03-20,2018-01-30,2
601677,明泰铝业,2018-04-11,2018-04-11,1
002232,启明信息,2017-08-23,2017-08-23,1
002490,山东墨龙,2018-12-14,2018-12-14,1
603309,维力医疗,2018-03-15,2018-03-15,1
002174,游族网络,2018-12-20,2017-12-6,2
000586,汇源通信,2018-02-27,2018-02-27,1
002326,永太科技,2019-02-13,2019-02-13,1
601066,中信建投,2019-01-22,2019-01-22,1
601169,北京银行,2018-03-15,2018-03-15,1
000989,九芝堂,2017-07-28,2017-07-28,1
600602,云赛智联,2017-04-18,2017-04-18,1
002524,光正集团,2018-04-2,2018-04-2,1
002815,崇达技术,2017-09-22,2018-03-30,2
601186,中国铁建,2018-05-17,2017-09-14,5
300523,辰安科技,2017-10-20,2017-10-20,1
300504,天邑股份,2018-05-18,2018-05-18,1
300001,特锐德,2017-11-09,2018-05-7,2
601998,中信银行,2018-12-14,2018-03-27,2
600262,北方股份,2018-01-11,2018-01-11,1
600880,博瑞传播,2018-06-6,2018-06-29,3
002313,日海智能,2019-02-1,2019-02-1,1
000035,中国天楹,2017-06-05,2017-08-29,3
000926,福星股份,2017-11-03,2017-11-03,1
601838,成都银行,2019-01-10,2019-01-10,1
000584,哈工智能,2017-12-13,2017-12-13,1
300376,易事特,2017-10-10,2017-12-11,2
603333,尚纬股份,2018-12-20,2018-12-20,1
603969,银龙股份,2018-03-21,2018-03-21,1
600004,白云机场,2017-11-08,2017-10-10,3
000407,胜利股份,2019-02-13,2017-10-12,2
300747,锐科激光,2019-01-22,2019-01-22,1
002648,卫星石化,2018-04-9,2017-09-04,3
002541,鸿路钢构,2018-03-14,2018-03-14,1
001965,招商公路,2018-05-16,2018-05-16,1
002798,帝欧家居,2019-02-14,2018-07-18,2
002542,中化岩土,2018-01-10,2018-01-10,1
601888,中国国旅,2018-04-28,2018-02-27,2
601566,九牧王,2018-04-25,2018-04-25,1
002882,金龙羽,2017-12-13,2017-12-13,1
600423,*ST柳化,2017-09-21,2017-09-21,1
600233,圆通速递,2018-06-7,2018-05-30,3
300648,星云股份,2018-12-13,2018-02-1,2
000516,国际医学,2018-04-17,2018-04-17,1
002592,八菱科技,2018-06-6,2018-12-20,2
300639,凯普生物,2017-11-23,2018-06-29,2
000538,云南白药,2017-04-20,2018-04-12,2
603289,泰瑞机器,2018-04-10,2018-04-10,1
601727,上海电气,2018-06-7,2018-12-14,2
601877,正泰电器,2018-12-10,2018-12-10,1
002123,梦网集团,2018-03-7,2018-03-7,1
300672,国科微,2018-06-5,2018-06-5,1
600798,宁波海运,2018-04-19,2018-04-19,1
601688,华泰证券,2017-07-11,2018-04-27,3
600029,南方航空,2017-11-24,2017-11-24,1
000920,南方汇通,2018-04-25,2017-11-09,2
300061,康旗股份,2018-05-4,2018-05-4,1
002866,传艺科技,2018-03-13,2018-03-13,1
300206,理邦仪器,2019-01-23,2019-01-23,1
000545,金浦钛业,2017-10-11,2017-10-11,1
002419,天虹股份,2018-03-15,2018-04-26,2
000099,中信海直,2018-06-6,2018-06-6,1
001696,宗申动力,2018-05-31,2017-12-14,3
300176,鸿特科技,2019-01-18,2019-01-8,2
600515,海航基础,2018-03-13,2018-03-13,1
600338,西藏珠峰,2017-07-26,2018-01-18,2
002881,美格智能,2018-04-27,2018-04-27,1
600507,方大特钢,2018-02-24,2018-03-29,3
000737,*ST南风,2018-05-11,2018-05-11,1
300650,太龙照明,2018-03-6,2018-03-6,1
300266,兴源环境,2017-12-6,2017-12-6,1
600898,国美通讯,2017-09-07,2017-09-07,1
600555,海航创新,2018-03-8,2018-03-8,1
000999,华润三九,2017-09-14,2017-09-14,1
002630,华西能源,2017-10-12,2017-10-12,1
600021,上海电力,2017-09-22,2019-01-23,3
600844,丹化科技,2018-06-1,2018-06-1,1
002775,文科园林,2017-12-21,2017-12-21,1
600733,北汽蓝谷,2018-12-13,2018-12-13,1
002404,嘉欣丝绸,2017-11-30,2018-05-16,2
600292,远达环保,2017-12-19,2017-12-19,1
603636,南威软件,2019-01-23,2019-01-23,1
002667,鞍重股份,2018-03-21,2018-03-21,1
603283,赛腾股份,2018-06-1,2018-06-1,1
601818,光大银行,2018-12-14,2018-12-14,1
300692,中环环保,2018-05-31,2018-05-31,1
601058,赛轮轮胎,2018-12-13,2019-01-22,2
603456,九洲药业,2018-01-22,2018-01-22,1
300623,捷捷微电,2018-04-12,2018-04-12,1
601128,常熟银行,2017-12-21,2017-12-21,1
000560,我爱我家,2018-06-29,2018-06-29,1
600623,华谊集团,2018-02-27,2018-02-27,1
002325,洪涛股份,2018-03-2,2018-03-2,1
000682,东方电子,2018-05-3,2018-05-3,1
300678,中科信息,2018-04-25,2018-04-25,1
002558,巨人网络,2019-01-30,2019-01-30,1
300671,富满电子,2018-04-17,2018-04-17,1
002582,好想你,2017-06-06,2017-06-06,1
002461,珠江啤酒,2018-03-27,2018-03-27,1
600239,云南城投,2017-11-30,2017-11-30,1
000826,启迪桑德,2017-10-16,2018-04-10,2
000700,模塑科技,2017-12-21,2017-12-21,1
000042,中洲控股,2018-05-15,2018-05-15,1
002530,金财互联,2017-08-17,2017-08-17,1
601777,力帆股份,2017-12-15,2017-12-15,1
002121,科陆电子,2018-05-4,2018-05-29,2
600267,海正药业,2018-12-13,2017-11-13,2
000720,*ST新能,2019-02-13,2019-02-13,1
002572,索菲亚,2019-02-1,2019-02-1,1
600649,城投控股,2017-06-16,2017-06-16,1
300238,冠昊生物,2017-06-01,2017-06-01,1
002281,光迅科技,2019-01-23,2018-05-11,2
300545,联得装备,2018-03-9,2018-03-9,1
002526,山东矿机,2018-04-17,2018-04-17,1
000040,东旭蓝天,2018-01-31,2018-03-15,5
000563,陕国投A,2018-05-31,2018-05-31,1
300177,中海达,2018-01-31,2018-05-24,2
601669,中国电建,2018-05-10,2018-04-25,3
000158,常山北明,2018-01-10,2018-01-10,1
000967,盈峰环境,2018-07-18,2018-05-18,3
600221,海航控股,2018-12-13,2018-12-13,1
000506,中润资源,2018-02-27,2018-05-25,2
603569,长久物流,2018-04-18,2017-12-6,2
600333,长春燃气,2016-04-11,2016-04-11,1
300366,创意信息,2018-03-7,2019-01-22,3
002869,金溢科技,2018-03-7,2018-03-7,1
002508,老板电器,2018-04-10,2018-04-10,1
603806,福斯特,2018-03-16,2018-03-16,1
002609,捷顺科技,2018-01-31,2018-01-31,1
600307,酒钢宏兴,2019-01-22,2019-01-22,1
600760,中航沈飞,2017-12-13,2017-12-13,1
002790,瑞尔特,2018-03-13,2018-03-13,1
002019,亿帆医药,2018-05-16,2018-05-16,1
600238,*ST椰岛,2019-01-30,2019-01-30,1
600161,天坛生物,2017-12-14,2017-12-14,1
601100,恒立液压,2018-04-17,2018-04-17,1
600201,生物股份,2018-03-15,2018-03-15,1
601898,中煤能源,2018-03-21,2018-03-21,1
600655,豫园股份,2018-02-1,2018-02-1,1
000008,神州高铁,2018-05-18,2018-05-18,1
600420,现代制药,2017-12-12,2017-12-12,1
000418,小天鹅A,2018-03-13,2018-03-13,1
300199,翰宇药业,2019-01-8,2019-01-8,1
162717,再融资,2018-05-30,2018-05-30,1
603619,中曼石油,2018-06-8,2018-04-9,2
002196,方正电机,2017-05-05,2017-05-05,1
002546,新联电子,2017-06-01,2018-06-8,2
601108,财通证券,2018-01-31,2018-01-31,1
603007,花王股份,2018-06-29,2018-06-29,1
000690,宝新能源,2018-05-4,2018-04-12,2
002737,葵花药业,2018-03-16,2018-03-16,1
600781,辅仁药业,2018-04-9,2017-11-20,2
002050,三花智控,2018-01-8,2018-01-8,1
300451,创业软件,2019-01-30,2017-11-30,2
600096,云天化,2017-10-13,2019-01-23,2
002465,海格通信,2019-01-17,2016-05-18,2
002157,正邦科技,2017-11-13,2017-09-07,3
002674,兴业科技,2019-01-10,2019-01-10,1
300673,佩蒂股份,2018-04-11,2018-04-11,1
002278,神开股份,2018-02-24,2018-02-24,1
002908,德生科技,2017-11-03,2017-11-03,1
600753,东方银星,2017-06-01,2017-06-01,1
603580,艾艾精工,2017-11-29,2017-11-29,1
600226,瀚叶股份,2019-01-10,2019-01-10,1
002777,久远银海,2017-08-17,2017-08-24,2
002596,海南瑞泽,2018-01-10,2018-01-10,1
000632,三木集团,2018-05-25,2018-06-7,2
300145,中金环境,2018-04-26,2017-06-29,3
300089,文化长城,2018-12-10,2018-12-10,1
600681,百川能源,2018-01-11,2018-01-11,1
002488,金固股份,2018-12-20,2018-12-20,1
300079,数码科技,2019-01-22,2019-01-22,1
600428,中远海特,2018-03-14,2018-03-14,1
300226,上海钢联,2019-01-10,2019-01-10,1
300668,杰恩设计,2018-01-16,2018-01-16,1
300679,电连技术,2018-03-27,2018-03-15,2
600589,广东榕泰,2019-01-18,2019-01-18,1
600131,岷江水电,2019-01-10,2019-01-10,1
000420,吉林化纤,2018-02-27,2018-02-27,1
601212,白银有色,2018-05-11,2018-05-11,1
002086,东方海洋,2018-02-13,2018-02-13,1
000065,北方国际,2017-11-29,2017-11-29,1
002253,川大智胜,2019-01-10,2019-01-10,1
300164,通源石油,2018-05-22,2018-05-22,1
600683,京投发展,2018-03-21,2018-03-21,1
603099,长白山,2018-05-30,2018-05-30,1
600532,宏达矿业,2017-11-22,2017-05-12,2
603305,旭升股份,2017-11-24,2017-11-24,1
002024,苏宁易购,2018-01-15,2018-05-31,2
600248,延长化建,2017-12-15,2017-12-15,1
002803,吉宏股份,2018-04-9,2018-04-9,1
600366,宁波韵升,2018-04-17,2018-04-17,1
000581,威孚高科,2018-03-28,2018-03-28,1
601288,农业银行,2018-03-13,2018-04-18,2
002299,圣农发展,2018-04-24,2018-04-24,1
000616,海航投资,2018-02-23,2019-01-11,2
603086,先达股份,2019-01-17,2019-01-17,1
002038,双鹭药业,2018-05-25,2018-05-25,1
000582,北部湾港,2018-12-14,2018-12-14,1
300050,世纪鼎利,2017-05-25,2017-05-25,1
603081,大丰实业,2017-11-08,2017-11-08,1
603466,风语筑,2018-03-22,2018-04-10,2
300490,华自科技,2018-03-23,2018-03-23,1
002661,克明面业,2018-03-28,2018-06-29,2
002871,伟隆股份,2018-04-25,2018-04-25,1
002109,兴化股份,2019-02-14,2019-02-14,1
600736,苏州高新,2018-06-8,2018-06-8,1
603516,淳中科技,2018-06-29,2018-06-29,1
601313,江南嘉捷,2017-11-30,2017-11-30,1
600258,首旅酒店,2018-04-18,2018-05-29,2
601028,玉龙股份,2018-03-23,2018-03-23,1
600821,津劝业,2017-06-15,2017-06-15,1
000799,酒鬼酒,2017-08-14,2017-08-14,1
600406,国电南瑞,2017-08-18,2017-08-18,1
603612,索通发展,2018-03-20,2018-03-20,1
000776,广发证券,2018-03-7,2019-01-10,2
000050,深天马A,2017-04-25,2017-04-25,1
600284,浦东建设,2018-03-9,2018-03-9,1
002148,北纬科技,2018-06-29,2018-06-29,1
300136,信维通信,2018-03-6,2018-03-27,2
000761,本钢板材,2018-06-1,2018-06-1,1
600496,精工钢构,2018-12-13,2018-12-13,1
601689,拓普集团,2016-04-12,2017-10-20,2
600216,浙江医药,2018-03-13,2018-03-13,1
603833,欧派家居,2018-04-20,2018-04-20,1
601811,新华文轩,2017-09-20,2017-09-20,1
300296,利亚德,2018-03-27,2017-06-15,2
603602,纵横通信,2019-01-17,2019-01-17,1
000663,永安林业,2018-02-26,2018-02-26,1
002579,中京电子,2017-05-26,2017-05-26,1
002100,天康生物,2018-03-27,2018-03-27,1
603733,仙鹤股份,2018-05-24,2018-05-24,1
600704,物产中大,2017-06-02,2017-06-02,1
000736,中交地产,2018-04-12,2018-04-12,1
002426,胜利精密,2017-10-12,2017-10-12,1
601939,建设银行,2018-04-27,2018-04-27,1
002925,盈趣科技,2018-12-13,2018-12-13,1
300666,江丰电子,2017-11-23,2017-11-23,1
600133,东湖高新,2018-06-6,2018-06-6,1
300263,隆华科技,2018-12-20,2018-12-20,1
002892,科力尔,2017-09-01,2017-09-01,1
000007,全新好,2018-03-22,2018-03-22,1
601608,中信重工,2018-12-13,2017-07-06,3
603658,安图生物,2017-08-03,2017-08-03,1
600114,东睦股份,2017-08-25,2017-08-25,1
600010,包钢股份,2018-04-20,2018-04-20,1
002938,鹏鼎控股,2019-01-10,2019-01-10,1
300281,金明精机,2018-04-20,2018-04-20,1
600508,上海能源,2017-08-24,2017-08-24,1
002909,集泰股份,2018-12-13,2018-12-13,1
603730,岱美股份,2018-02-28,2018-02-28,1
002877,智能自控,2018-03-8,2018-03-8,1
300715,凯伦股份,2018-03-13,2018-03-13,1
300329,海伦钢琴,2016-05-24,2016-05-24,1
600959,江苏有线,2017-07-11,2017-07-11,1
600321,*ST正源,2019-02-13,2019-02-13,1
300083,劲胜智能,2019-01-7,2019-01-7,1
300680,隆盛科技,2017-11-03,2017-11-03,1
601988,中国银行,2018-03-30,2018-03-30,1
600400,红豆股份,2018-04-9,2018-04-20,2
002097,山河智能,2018-12-20,2018-12-20,1
300510,金冠股份,2018-12-12,2018-12-12,1
000058,深赛格,2016-03-24,2016-03-24,1
603323,吴江银行,2019-01-17,2019-01-17,1
600346,恒力股份,2017-12-15,2017-12-15,1
600283,钱江水利,2018-04-13,2018-04-13,1
002511,中顺洁柔,2018-04-17,2018-04-17,1
600628,新世界,2017-07-18,2017-07-18,1
601958,金钼股份,2018-02-23,2018-02-23,1
002402,和而泰,2019-01-8,2018-05-31,2
600877,ST嘉陵,2018-03-26,2018-03-26,1
600171,上海贝岭,2019-02-14,2019-02-14,1
600232,金鹰股份,2018-01-18,2018-01-18,1
000708,大冶特钢,2018-03-8,2018-03-8,1
002727,一心堂,2018-04-19,2018-04-19,1
601633,长城汽车,2018-07-18,2018-07-18,1
002266,浙富控股,2018-01-8,2018-01-8,1
000039,中集集团,2018-01-30,2018-01-30,1
002162,悦心健康,2018-01-18,2017-06-21,2
603326,我乐家居,2018-04-18,2018-04-18,1
000659,珠海中富,2018-12-13,2018-12-13,1
603880,南卫股份,2018-01-11,2018-01-11,1
603918,金桥信息,2017-06-06,2017-06-06,1
601002,晋亿实业,2018-01-31,2018-01-31,1
000669,金鸿控股,2018-02-24,2018-02-24,1
000422,*ST宜化,2018-05-7,2018-05-7,1
600538,国发股份,2017-05-03,2017-05-03,1
600606,绿地控股,2017-10-12,2017-10-12,1
600155,华创阳安,2019-01-9,2019-01-9,1
002879,长缆科技,2018-03-15,2018-03-15,1
002282,博深工具,2018-05-18,2018-05-18,1
603180,金牌厨柜,2018-01-10,2018-01-10,1
600082,海泰发展,2017-12-6,2017-12-6,1
300138,晨光生物,2018-12-13,2018-12-13,1
300193,佳士科技,2018-12-20,2018-12-20,1
603365,水星家纺,2018-04-11,2018-04-11,1
300581,晨曦航空,2018-04-25,2018-04-25,1
300462,华铭智能,2017-11-22,2017-11-22,1
300476,胜宏科技,2017-12-19,2017-12-19,1
300147,香雪制药,2017-12-14,2017-12-14,1
002059,云南旅游,2018-01-16,2018-01-16,1
300732,设研院,2018-03-14,2018-03-14,1
002389,航天彩虹,2018-12-13,2018-12-13,1
002597,金禾实业,2018-02-28,2018-02-28,1
601558,ST锐电,2017-07-25,2017-07-25,1
603919,金徽酒,2017-11-20,2017-11-20,1
002040,南京港,2017-08-24,2017-08-24,1
000629,攀钢钒钛,2019-01-22,2019-01-22,1
600707,彩虹股份,2016-04-13,2016-04-13,1
000009,中国宝安,2017-05-24,2017-05-24,1
600716,凤凰股份,2018-03-15,2018-03-15,1
603766,隆鑫通用,2017-11-09,2017-11-09,1
600863,内蒙华电,2018-04-17,2018-04-17,1
600251,冠农股份,2017-08-17,2017-08-17,1
000869,张裕A,2017-05-26,2017-05-26,1
000793,华闻传媒,2018-07-16,2018-07-16,1
300561,汇金科技,2018-03-2,2018-03-2,1
601225,陕西煤业,2018-03-30,2018-03-30,1
600605,汇通能源,2018-12-13,2018-12-13,1
600490,鹏欣资源,2017-06-28,2017-06-28,1
002937,兴瑞科技,2019-01-22,2019-01-22,1
